r,f,l,val
micronesia,fuel_electricity,sep_nov_we0,0.0161471458491216
micronesia,fuel_electricity,sep_nov_we12,0.0176137507314866
micronesia,fuel_electricity,sep_nov_we18,0.0167969735460114
micronesia,fuel_electricity,sep_nov_we6,0.0160359186507801
monaco,fuel_electricity,dec_feb_wd0,0.0457887732199526
monaco,fuel_electricity,dec_feb_wd12,0.0499476529990401
monaco,fuel_electricity,dec_feb_wd18,0.0476315021655483
monaco,fuel_electricity,dec_feb_wd6,0.0454733641062718
monaco,fuel_electricity,dec_feb_we0,0.0174608892854387
monaco,fuel_electricity,dec_feb_we12,0.0190468181991762
monaco,fuel_electricity,dec_feb_we18,0.0181635874325928
monaco,fuel_electricity,dec_feb_we6,0.0173406125619907
monaco,fuel_electricity,jun_aug_wd0,0.0458983230309471
monaco,fuel_electricity,jun_aug_wd12,0.0500671529454434
monaco,fuel_electricity,jun_aug_wd18,0.0477454607124294
monaco,fuel_electricity,jun_aug_wd6,0.0455821592997834
monaco,fuel_electricity,jun_aug_we0,0.0175026645282875
monaco,fuel_electricity,jun_aug_we12,0.0190923877828762
monaco,fuel_electricity,jun_aug_we18,0.0182070438833839
monaco,fuel_electricity,jun_aug_we6,0.0173821000423293
monaco,fuel_electricity,mar_may_wd0,0.0415038840147342
monaco,fuel_electricity,mar_may_wd12,0.0452735780214575
monaco,fuel_electricity,mar_may_wd18,0.0431741713592152
monaco,fuel_electricity,mar_may_wd6,0.0412179907192639
monaco,fuel_electricity,mar_may_we0,0.0158269084916469
monaco,fuel_electricity,mar_may_we12,0.0172644270155696
monaco,fuel_electricity,mar_may_we18,0.016463848517464
monaco,fuel_electricity,mar_may_we6,0.0157178872004304
monaco,fuel_electricity,sep_nov_wd0,0.0423436623042737
monaco,fuel_electricity,sep_nov_wd12,0.0461896312732133
monaco,fuel_electricity,sep_nov_wd18,0.0440477457881398
monaco,fuel_electricity,sep_nov_wd6,0.0420519843216985
monaco,fuel_electricity,sep_nov_we0,0.0161471458491216
monaco,fuel_electricity,sep_nov_we12,0.0176137507314866
monaco,fuel_electricity,sep_nov_we18,0.0167969735460114
monaco,fuel_electricity,sep_nov_we6,0.0160359186507801
mongolia,fuel_electricity,dec_feb_wd0,0.0457887732199526
mongolia,fuel_electricity,dec_feb_wd12,0.0499476529990401
mongolia,fuel_electricity,dec_feb_wd18,0.0476315021655483
mongolia,fuel_electricity,dec_feb_wd6,0.0454733641062718
mongolia,fuel_electricity,dec_feb_we0,0.0174608892854387
mongolia,fuel_electricity,dec_feb_we12,0.0190468181991762
mongolia,fuel_electricity,dec_feb_we18,0.0181635874325928
mongolia,fuel_electricity,dec_feb_we6,0.0173406125619907
mongolia,fuel_electricity,jun_aug_wd0,0.0458983230309471
mongolia,fuel_electricity,jun_aug_wd12,0.0500671529454434
mongolia,fuel_electricity,jun_aug_wd18,0.0477454607124294
mongolia,fuel_electricity,jun_aug_wd6,0.0455821592997834
mongolia,fuel_electricity,jun_aug_we0,0.0175026645282875
mongolia,fuel_electricity,jun_aug_we12,0.0190923877828762
mongolia,fuel_electricity,jun_aug_we18,0.0182070438833839
mongolia,fuel_electricity,jun_aug_we6,0.0173821000423293
mongolia,fuel_electricity,mar_may_wd0,0.0415038840147342
mongolia,fuel_electricity,mar_may_wd12,0.0452735780214575
mongolia,fuel_electricity,mar_may_wd18,0.0431741713592152
mongolia,fuel_electricity,mar_may_wd6,0.0412179907192639
mongolia,fuel_electricity,mar_may_we0,0.0158269084916469
mongolia,fuel_electricity,mar_may_we12,0.0172644270155696
mongolia,fuel_electricity,mar_may_we18,0.016463848517464
mongolia,fuel_electricity,mar_may_we6,0.0157178872004304
mongolia,fuel_electricity,sep_nov_wd0,0.0423436623042737
mongolia,fuel_electricity,sep_nov_wd12,0.0461896312732133
mongolia,fuel_electricity,sep_nov_wd18,0.0440477457881398
mongolia,fuel_electricity,sep_nov_wd6,0.0420519843216985
mongolia,fuel_electricity,sep_nov_we0,0.0161471458491216
mongolia,fuel_electricity,sep_nov_we12,0.0176137507314866
mongolia,fuel_electricity,sep_nov_we18,0.0167969735460114
mongolia,fuel_electricity,sep_nov_we6,0.0160359186507801
montenegro,fuel_electricity,dec_feb_wd0,0.0457887732199526
montenegro,fuel_electricity,dec_feb_wd12,0.0499476529990401
montenegro,fuel_electricity,dec_feb_wd18,0.0476315021655483
montenegro,fuel_electricity,dec_feb_wd6,0.0454733641062718
montenegro,fuel_electricity,dec_feb_we0,0.0174608892854387
montenegro,fuel_electricity,dec_feb_we12,0.0190468181991762
montenegro,fuel_electricity,dec_feb_we18,0.0181635874325928
montenegro,fuel_electricity,dec_feb_we6,0.0173406125619907
montenegro,fuel_electricity,jun_aug_wd0,0.0458983230309471
montenegro,fuel_electricity,jun_aug_wd12,0.0500671529454434
montenegro,fuel_electricity,jun_aug_wd18,0.0477454607124294
montenegro,fuel_electricity,jun_aug_wd6,0.0455821592997834
montenegro,fuel_electricity,jun_aug_we0,0.0175026645282875
montenegro,fuel_electricity,jun_aug_we12,0.0190923877828762
montenegro,fuel_electricity,jun_aug_we18,0.0182070438833839
montenegro,fuel_electricity,jun_aug_we6,0.0173821000423293
montenegro,fuel_electricity,mar_may_wd0,0.0415038840147342
montenegro,fuel_electricity,mar_may_wd12,0.0452735780214575
montenegro,fuel_electricity,mar_may_wd18,0.0431741713592152
montenegro,fuel_electricity,mar_may_wd6,0.0412179907192639
montenegro,fuel_electricity,mar_may_we0,0.0158269084916469
montenegro,fuel_electricity,mar_may_we12,0.0172644270155696
montenegro,fuel_electricity,mar_may_we18,0.016463848517464
montenegro,fuel_electricity,mar_may_we6,0.0157178872004304
montenegro,fuel_electricity,sep_nov_wd0,0.0423436623042737
montenegro,fuel_electricity,sep_nov_wd12,0.0461896312732133
montenegro,fuel_electricity,sep_nov_wd18,0.0440477457881398
montenegro,fuel_electricity,sep_nov_wd6,0.0420519843216985
montenegro,fuel_electricity,sep_nov_we0,0.0161471458491216
montenegro,fuel_electricity,sep_nov_we12,0.0176137507314866
montenegro,fuel_electricity,sep_nov_we18,0.0167969735460114
montenegro,fuel_electricity,sep_nov_we6,0.0160359186507801
morocco,fuel_electricity,dec_feb_wd0,0.0431047548358423
morocco,fuel_electricity,dec_feb_wd12,0.0470198519363514
morocco,fuel_electricity,dec_feb_wd18,0.0448394678199018
morocco,fuel_electricity,dec_feb_wd6,0.0428078341812335
morocco,fuel_electricity,dec_feb_we0,0.0164373775259096
morocco,fuel_electricity,dec_feb_we12,0.0179303434257678
morocco,fuel_electricity,dec_feb_we18,0.0170988853416175
morocco,fuel_electricity,dec_feb_we6,0.0163241511100853
morocco,fuel_electricity,jun_aug_wd0,0.0454596160949882
morocco,fuel_electricity,jun_aug_wd12,0.0495885993554556
morocco,fuel_electricity,jun_aug_wd18,0.0472890984013059
morocco,fuel_electricity,jun_aug_wd6,0.0451464743309161
morocco,fuel_electricity,jun_aug_we0,0.0173353699558661
morocco,fuel_electricity,jun_aug_we12,0.0189098982627533
morocco,fuel_electricity,jun_aug_we18,0.01803301668789
morocco,fuel_electricity,jun_aug_we6,0.0172159578535405
morocco,fuel_electricity,mar_may_wd0,0.0434832870091797
morocco,fuel_electricity,mar_may_wd12,0.0474327652404928
morocco,fuel_electricity,mar_may_wd18,0.0452332336879552
morocco,fuel_electricity,mar_may_wd6,0.0431837588923287
morocco,fuel_electricity,mar_may_we0,0.016581725319153
morocco,fuel_electricity,mar_may_we12,0.0180878019681372
morocco,fuel_electricity,mar_may_we18,0.0172490422849677
morocco,fuel_electricity,mar_may_we6,0.0164675045851514
morocco,fuel_electricity,sep_nov_wd0,0.0434869846298975
morocco,fuel_electricity,sep_nov_wd12,0.0474367987068546
morocco,fuel_electricity,sep_nov_wd18,0.0452370801161698
morocco,fuel_electricity,sep_nov_wd6,0.0431874310425393
morocco,fuel_electricity,sep_nov_we0,0.016583135353566
morocco,fuel_electricity,sep_nov_we12,0.0180893400724503
morocco,fuel_electricity,sep_nov_we18,0.0172505090649768
morocco,fuel_electricity,sep_nov_we6,0.0164689049067534
mozambique,fuel_electricity,dec_feb_wd0,0.0431047548358423
mozambique,fuel_electricity,dec_feb_wd12,0.0470198519363514
mozambique,fuel_electricity,dec_feb_wd18,0.0448394678199018
mozambique,fuel_electricity,dec_feb_wd6,0.0428078341812335
mozambique,fuel_electricity,dec_feb_we0,0.0164373775259096
mozambique,fuel_electricity,dec_feb_we12,0.0179303434257678
mozambique,fuel_electricity,dec_feb_we18,0.0170988853416175
mozambique,fuel_electricity,dec_feb_we6,0.0163241511100853
mozambique,fuel_electricity,jun_aug_wd0,0.0454596160949882
mozambique,fuel_electricity,jun_aug_wd12,0.0495885993554556
mozambique,fuel_electricity,jun_aug_wd18,0.0472890984013059
mozambique,fuel_electricity,jun_aug_wd6,0.0451464743309161
mozambique,fuel_electricity,jun_aug_we0,0.0173353699558661
mozambique,fuel_electricity,jun_aug_we12,0.0189098982627533
mozambique,fuel_electricity,jun_aug_we18,0.01803301668789
mozambique,fuel_electricity,jun_aug_we6,0.0172159578535405
mozambique,fuel_electricity,mar_may_wd0,0.0434832870091797
mozambique,fuel_electricity,mar_may_wd12,0.0474327652404928
mozambique,fuel_electricity,mar_may_wd18,0.0452332336879552
mozambique,fuel_electricity,mar_may_wd6,0.0431837588923287
mozambique,fuel_electricity,mar_may_we0,0.016581725319153
mozambique,fuel_electricity,mar_may_we12,0.0180878019681372
mozambique,fuel_electricity,mar_may_we18,0.0172490422849677
mozambique,fuel_electricity,mar_may_we6,0.0164675045851514
mozambique,fuel_electricity,sep_nov_wd0,0.0434869846298975
mozambique,fuel_electricity,sep_nov_wd12,0.0474367987068546
mozambique,fuel_electricity,sep_nov_wd18,0.0452370801161698
mozambique,fuel_electricity,sep_nov_wd6,0.0431874310425393
mozambique,fuel_electricity,sep_nov_we0,0.016583135353566
mozambique,fuel_electricity,sep_nov_we12,0.0180893400724503
mozambique,fuel_electricity,sep_nov_we18,0.0172505090649768
mozambique,fuel_electricity,sep_nov_we6,0.0164689049067534
myanmar,fuel_electricity,dec_feb_wd0,0.0457887732199526
myanmar,fuel_electricity,dec_feb_wd12,0.0499476529990401
myanmar,fuel_electricity,dec_feb_wd18,0.0476315021655483
myanmar,fuel_electricity,dec_feb_wd6,0.0454733641062718
myanmar,fuel_electricity,dec_feb_we0,0.0174608892854387
myanmar,fuel_electricity,dec_feb_we12,0.0190468181991762
myanmar,fuel_electricity,dec_feb_we18,0.0181635874325928
myanmar,fuel_electricity,dec_feb_we6,0.0173406125619907
myanmar,fuel_electricity,jun_aug_wd0,0.0458983230309471
myanmar,fuel_electricity,jun_aug_wd12,0.0500671529454434
myanmar,fuel_electricity,jun_aug_wd18,0.0477454607124294
myanmar,fuel_electricity,jun_aug_wd6,0.0455821592997834
myanmar,fuel_electricity,jun_aug_we0,0.0175026645282875
myanmar,fuel_electricity,jun_aug_we12,0.0190923877828762
myanmar,fuel_electricity,jun_aug_we18,0.0182070438833839
myanmar,fuel_electricity,jun_aug_we6,0.0173821000423293
myanmar,fuel_electricity,mar_may_wd0,0.0415038840147342
myanmar,fuel_electricity,mar_may_wd12,0.0452735780214575
myanmar,fuel_electricity,mar_may_wd18,0.0431741713592152
myanmar,fuel_electricity,mar_may_wd6,0.0412179907192639
myanmar,fuel_electricity,mar_may_we0,0.0158269084916469
myanmar,fuel_electricity,mar_may_we12,0.0172644270155696
myanmar,fuel_electricity,mar_may_we18,0.016463848517464
myanmar,fuel_electricity,mar_may_we6,0.0157178872004304
myanmar,fuel_electricity,sep_nov_wd0,0.0423436623042737
myanmar,fuel_electricity,sep_nov_wd12,0.0461896312732133
myanmar,fuel_electricity,sep_nov_wd18,0.0440477457881398
myanmar,fuel_electricity,sep_nov_wd6,0.0420519843216985
myanmar,fuel_electricity,sep_nov_we0,0.0161471458491216
myanmar,fuel_electricity,sep_nov_we12,0.0176137507314866
myanmar,fuel_electricity,sep_nov_we18,0.0167969735460114
myanmar,fuel_electricity,sep_nov_we6,0.0160359186507801
namibia,fuel_electricity,dec_feb_wd0,0.0431047548358423
namibia,fuel_electricity,dec_feb_wd12,0.0470198519363514
namibia,fuel_electricity,dec_feb_wd18,0.0448394678199018
namibia,fuel_electricity,dec_feb_wd6,0.0428078341812335
namibia,fuel_electricity,dec_feb_we0,0.0164373775259096
namibia,fuel_electricity,dec_feb_we12,0.0179303434257678
namibia,fuel_electricity,dec_feb_we18,0.0170988853416175
namibia,fuel_electricity,dec_feb_we6,0.0163241511100853
namibia,fuel_electricity,jun_aug_wd0,0.0454596160949882
namibia,fuel_electricity,jun_aug_wd12,0.0495885993554556
namibia,fuel_electricity,jun_aug_wd18,0.0472890984013059
namibia,fuel_electricity,jun_aug_wd6,0.0451464743309161
namibia,fuel_electricity,jun_aug_we0,0.0173353699558661
namibia,fuel_electricity,jun_aug_we12,0.0189098982627533
namibia,fuel_electricity,jun_aug_we18,0.01803301668789
namibia,fuel_electricity,jun_aug_we6,0.0172159578535405
namibia,fuel_electricity,mar_may_wd0,0.0434832870091797
namibia,fuel_electricity,mar_may_wd12,0.0474327652404928
namibia,fuel_electricity,mar_may_wd18,0.0452332336879552
namibia,fuel_electricity,mar_may_wd6,0.0431837588923287
namibia,fuel_electricity,mar_may_we0,0.016581725319153
namibia,fuel_electricity,mar_may_we12,0.0180878019681372
namibia,fuel_electricity,mar_may_we18,0.0172490422849677
namibia,fuel_electricity,mar_may_we6,0.0164675045851514
namibia,fuel_electricity,sep_nov_wd0,0.0434869846298975
namibia,fuel_electricity,sep_nov_wd12,0.0474367987068546
namibia,fuel_electricity,sep_nov_wd18,0.0452370801161698
namibia,fuel_electricity,sep_nov_wd6,0.0431874310425393
namibia,fuel_electricity,sep_nov_we0,0.016583135353566
namibia,fuel_electricity,sep_nov_we12,0.0180893400724503
namibia,fuel_electricity,sep_nov_we18,0.0172505090649768
namibia,fuel_electricity,sep_nov_we6,0.0164689049067534
nauru,fuel_electricity,dec_feb_wd0,0.0457887732199526
nauru,fuel_electricity,dec_feb_wd12,0.0499476529990401
nauru,fuel_electricity,dec_feb_wd18,0.0476315021655483
nauru,fuel_electricity,dec_feb_wd6,0.0454733641062718
nauru,fuel_electricity,dec_feb_we0,0.0174608892854387
nauru,fuel_electricity,dec_feb_we12,0.0190468181991762
nauru,fuel_electricity,dec_feb_we18,0.0181635874325928
nauru,fuel_electricity,dec_feb_we6,0.0173406125619907
nauru,fuel_electricity,jun_aug_wd0,0.0458983230309471
nauru,fuel_electricity,jun_aug_wd12,0.0500671529454434
nauru,fuel_electricity,jun_aug_wd18,0.0477454607124294
nauru,fuel_electricity,jun_aug_wd6,0.0455821592997834
nauru,fuel_electricity,jun_aug_we0,0.0175026645282875
nauru,fuel_electricity,jun_aug_we12,0.0190923877828762
nauru,fuel_electricity,jun_aug_we18,0.0182070438833839
nauru,fuel_electricity,jun_aug_we6,0.0173821000423293
nauru,fuel_electricity,mar_may_wd0,0.0415038840147342
nauru,fuel_electricity,mar_may_wd12,0.0452735780214575
nauru,fuel_electricity,mar_may_wd18,0.0431741713592152
nauru,fuel_electricity,mar_may_wd6,0.0412179907192639
nauru,fuel_electricity,mar_may_we0,0.0158269084916469
nauru,fuel_electricity,mar_may_we12,0.0172644270155696
nauru,fuel_electricity,mar_may_we18,0.016463848517464
nauru,fuel_electricity,mar_may_we6,0.0157178872004304
nauru,fuel_electricity,sep_nov_wd0,0.0423436623042737
nauru,fuel_electricity,sep_nov_wd12,0.0461896312732133
nauru,fuel_electricity,sep_nov_wd18,0.0440477457881398
nauru,fuel_electricity,sep_nov_wd6,0.0420519843216985
nauru,fuel_electricity,sep_nov_we0,0.0161471458491216
nauru,fuel_electricity,sep_nov_we12,0.0176137507314866
nauru,fuel_electricity,sep_nov_we18,0.0167969735460114
nauru,fuel_electricity,sep_nov_we6,0.0160359186507801
nepal,fuel_electricity,dec_feb_wd0,0.0446177742019018
nepal,fuel_electricity,dec_feb_wd12,0.0486702950682027
nepal,fuel_electricity,dec_feb_wd18,0.0464133773209229
nepal,fuel_electricity,dec_feb_wd6,0.0443104313397589
nepal,fuel_electricity,dec_feb_we0,0.0170143456728958
nepal,fuel_electricity,dec_feb_we12,0.0185597161468656
nepal,fuel_electricity,dec_feb_we18,0.0176990730647219
nepal,fuel_electricity,dec_feb_we6,0.0168971448983136
nepal,fuel_electricity,jun_aug_wd0,0.0464084680646253
nepal,fuel_electricity,jun_aug_wd12,0.0506236331769392
nepal,fuel_electricity,jun_aug_wd18,0.0482761360847454
nepal,fuel_electricity,jun_aug_wd6,0.0460887902757221
nepal,fuel_electricity,jun_aug_we0,0.0176972009905287
nepal,fuel_electricity,jun_aug_we12,0.0193045935055543
nepal,fuel_electricity,jun_aug_we18,0.0184094092946171
nepal,fuel_electricity,jun_aug_we6,0.0175752964692557
nepal,fuel_electricity,mar_may_wd0,0.0420717820048075
nepal,fuel_electricity,mar_may_wd12,0.0458930567659693
nepal,fuel_electricity,mar_may_wd18,0.0437649239049112
nepal,fuel_electricity,mar_may_wd6,0.041781976828998
nepal,fuel_electricity,mar_may_we0,0.0160434682121369
nepal,fuel_electricity,mar_may_we12,0.0175006563139752
nepal,fuel_electricity,mar_may_we18,0.0166891234936234
nepal,fuel_electricity,mar_may_we6,0.0159329551816862
nepal,fuel_electricity,sep_nov_wd0,0.042436618298573
nepal,fuel_electricity,sep_nov_wd12,0.0462910302280431
nepal,fuel_electricity,sep_nov_wd18,0.0441444427147533
nepal,fuel_electricity,sep_nov_wd6,0.0421443000025386
nepal,fuel_electricity,sep_nov_we0,0.0161825932789333
nepal,fuel_electricity,sep_nov_we12,0.0176524177627136
nepal,fuel_electricity,sep_nov_we18,0.0168338475264897
nepal,fuel_electricity,sep_nov_we6,0.016071121906275
netherlands,fuel_electricity,dec_feb_wd0,0.0484943989238829
netherlands,fuel_electricity,dec_feb_wd12,0.0528990239203799
netherlands,fuel_electricity,dec_feb_wd18,0.0504460133986154
netherlands,fuel_electricity,dec_feb_wd6,0.0481603525123403
netherlands,fuel_electricity,dec_feb_we0,0.0184926406852245
netherlands,fuel_electricity,dec_feb_we12,0.0201722809987632
netherlands,fuel_electricity,dec_feb_we18,0.0192368607609071
netherlands,fuel_electricity,dec_feb_we6,0.0183652568966237
netherlands,fuel_electricity,jun_aug_wd0,0.0396656371281968
netherlands,fuel_electricity,jun_aug_wd12,0.043268367766658
netherlands,fuel_electricity,jun_aug_wd18,0.0412619458419181
netherlands,fuel_electricity,jun_aug_wd6,0.0393924063213767
netherlands,fuel_electricity,jun_aug_we0,0.0151259195131707
netherlands,fuel_electricity,jun_aug_we12,0.0164997689609654
netherlands,fuel_electricity,jun_aug_we18,0.0157346488534782
netherlands,fuel_electricity,jun_aug_we6,0.0150217268796546
netherlands,fuel_electricity,mar_may_wd0,0.0421564101483261
netherlands,fuel_electricity,mar_may_wd12,0.0459853714721554
netherlands,fuel_electricity,mar_may_wd18,0.0438529578337066
netherlands,fuel_electricity,mar_may_wd6,0.0418660220242115
netherlands,fuel_electricity,mar_may_we0,0.0160757399359787
netherlands,fuel_electricity,mar_may_we12,0.0175358591977998
netherlands,fuel_electricity,mar_may_we18,0.0167226939646354
netherlands,fuel_electricity,mar_may_we6,0.0159650046065867
netherlands,fuel_electricity,sep_nov_wd0,0.0452181963695019
netherlands,fuel_electricity,sep_nov_wd12,0.0493252520799611
netherlands,fuel_electricity,sep_nov_wd18,0.0470379629510927
netherlands,fuel_electricity,sep_nov_wd6,0.0449067175890891
netherlands,fuel_electricity,sep_nov_we0,0.0172433080201207
netherlands,fuel_electricity,sep_nov_we12,0.0188094745715803
netherlands,fuel_electricity,sep_nov_we18,0.0179372498004315
netherlands,fuel_electricity,sep_nov_we6,0.0171245300726657
new_caledonia,fuel_electricity,dec_feb_wd0,0.0457887732199526
new_caledonia,fuel_electricity,dec_feb_wd12,0.0499476529990401
new_caledonia,fuel_electricity,dec_feb_wd18,0.0476315021655483
new_caledonia,fuel_electricity,dec_feb_wd6,0.0454733641062718
new_caledonia,fuel_electricity,dec_feb_we0,0.0174608892854387
