r,l,pp_hydropower,pp_solar,pp_biogas,pp_biomass,pp_coal,pp_gas,pp_geothermal,pp_nuclear,pp_ocean,pp_oil,pp_waste_incineration,pp_wind
austria,mar_may_wd18,0.370520416,0.082531488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,mar_may_wd6,0.370520416,0.150397102,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,mar_may_we0,0.370520416,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,mar_may_we12,0.370520416,0.434800034,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,mar_may_we18,0.370520416,0.082531488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,mar_may_we6,0.370520416,0.150397102,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_wd0,0.282768143,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_wd12,0.282768143,0.356328816,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_wd18,0.282768143,0.019871472,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_wd6,0.282768143,0.072574071,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_we0,0.282768143,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_we12,0.282768143,0.356328816,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_we18,0.282768143,0.019871472,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
austria,sep_nov_we6,0.282768143,0.072574071,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_wd0,0.192578238,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_wd12,0.192578238,0.425317374,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_wd18,0.192578238,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_wd6,0.192578238,0.02465608,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_we0,0.192578238,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_we12,0.192578238,0.425317374,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_we18,0.192578238,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,dec_feb_we6,0.192578238,0.02465608,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_wd0,0.210809705,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_wd12,0.210809705,0.440701565,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_wd18,0.210809705,0.185665937,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_wd6,0.210809705,0.197324709,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_we0,0.210809705,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_we12,0.210809705,0.440701565,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_we18,0.210809705,0.185665937,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,jun_aug_we6,0.210809705,0.197324709,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_wd0,0.501894737,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_wd12,0.501894737,0.446725248,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_wd18,0.501894737,0.113824765,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_wd6,0.501894737,0.125946364,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_we0,0.501894737,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_we12,0.501894737,0.446725248,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_we18,0.501894737,0.113824765,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,mar_may_we6,0.501894737,0.125946364,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_wd0,0.201065286,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_wd12,0.201065286,0.43468855,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_wd18,0.201065286,0.038491063,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_wd6,0.201065286,0.107659215,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_we0,0.201065286,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_we12,0.201065286,0.43468855,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_we18,0.201065286,0.038491063,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
azerbaijan,sep_nov_we6,0.201065286,0.107659215,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_wd0,0.325922283,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_wd12,0.325922283,0.467526653,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_wd18,0.325922283,0.038960554,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_wd6,0.325922283,0.133579044,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_we0,0.325922283,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_we12,0.325922283,0.467526653,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_we18,0.325922283,0.038960554,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,dec_feb_we6,0.325922283,0.133579044,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_wd0,0.287147735,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_wd12,0.287147735,0.567407958,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_wd18,0.287147735,0.047283997,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_wd6,0.287147735,0.16211656,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_we0,0.287147735,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_we12,0.287147735,0.567407958,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_we18,0.287147735,0.047283997,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,jun_aug_we6,0.287147735,0.16211656,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_wd0,0.370176578,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_wd12,0.370176578,0.496135652,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_wd18,0.370176578,0.041344638,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_wd6,0.370176578,0.141753043,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_we0,0.370176578,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_we12,0.370176578,0.496135652,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_we18,0.370176578,0.041344638,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,mar_may_we6,0.370176578,0.141753043,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_wd0,0.257526789,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_wd12,0.257526789,0.458134058,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_wd18,0.257526789,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_wd6,0.257526789,0.226092133,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_we0,0.257526789,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_we12,0.257526789,0.458134058,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_we18,0.257526789,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burundi,sep_nov_we6,0.257526789,0.226092133,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_wd0,0.09196015,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_wd12,0.09196015,0.229653643,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_wd18,0.09196015,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_wd6,0.09196015,0.013313255,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_we0,0.09196015,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_we12,0.09196015,0.229653643,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_we18,0.09196015,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,dec_feb_we6,0.09196015,0.013313255,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_wd0,0.053813849,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_wd12,0.053813849,0.335008734,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_wd18,0.053813849,0.175259199,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_wd6,0.053813849,0.171714133,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_we0,0.053813849,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_we12,0.053813849,0.335008734,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_we18,0.053813849,0.175259199,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,jun_aug_we6,0.053813849,0.171714133,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_wd0,0.083211043,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_wd12,0.083211043,0.361696747,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_wd18,0.083211043,0.128938192,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_wd6,0.083211043,0.125110713,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_we0,0.083211043,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_we12,0.083211043,0.361696747,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_we18,0.083211043,0.128938192,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,mar_may_we6,0.083211043,0.125110713,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_wd0,0.048315391,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_wd12,0.048315391,0.346025863,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_wd18,0.048315391,0.020459113,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_wd6,0.048315391,0.031514658,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_we0,0.048315391,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_we12,0.048315391,0.346025863,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_we18,0.048315391,0.020459113,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
belgium,sep_nov_we6,0.048315391,0.031514658,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_wd0,0.214072528,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_wd12,0.214072528,0.604021207,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_wd18,0.214072528,0.050335101,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_wd6,0.214072528,0.172577488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_we0,0.214072528,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_we12,0.214072528,0.604021207,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_we18,0.214072528,0.050335101,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,dec_feb_we6,0.214072528,0.172577488,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_wd0,0.186801147,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_wd12,0.186801147,0.440729036,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_wd18,0.186801147,0.03672742,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_wd6,0.186801147,0.199377421,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_we0,0.186801147,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_we12,0.186801147,0.440729036,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_we18,0.186801147,0.03672742,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,jun_aug_we6,0.186801147,0.199377421,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_wd0,0.14919696,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_wd12,0.14919696,0.486621503,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_wd18,0.14919696,0.040551792,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_wd6,0.14919696,0.220138299,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_we0,0.14919696,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_we12,0.14919696,0.486621503,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_we18,0.14919696,0.040551792,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,mar_may_we6,0.14919696,0.220138299,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_wd0,0.311855681,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_wd12,0.311855681,0.533825585,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_wd18,0.311855681,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_wd6,0.311855681,0.263446393,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_we0,0.311855681,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_we12,0.311855681,0.533825585,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_we18,0.311855681,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
burkina_faso,sep_nov_we6,0.311855681,0.263446393,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_wd0,0.345334246,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_wd12,0.345334246,0.505924522,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_wd18,0.345334246,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_wd6,0.345334246,0.15769076,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_we0,0.345334246,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_we12,0.345334246,0.505924522,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_we18,0.345334246,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,dec_feb_we6,0.345334246,0.15769076,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_wd0,0.796643184,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_wd12,0.796643184,0.357449208,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_wd18,0.796643184,0.029787434,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_wd6,0.796643184,0.161703213,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_we0,0.796643184,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_we12,0.796643184,0.357449208,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_we18,0.796643184,0.029787434,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,jun_aug_we6,0.796643184,0.161703213,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_wd0,0.188016027,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_wd12,0.188016027,0.468647995,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_wd18,0.188016027,0.039054,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_wd6,0.188016027,0.212007426,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_we0,0.188016027,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_we12,0.188016027,0.468647995,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_we18,0.188016027,0.039054,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,mar_may_we6,0.188016027,0.212007426,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_wd0,0.745304192,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_wd12,0.745304192,0.438709064,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_wd18,0.745304192,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_wd6,0.745304192,0.216505772,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_we0,0.745304192,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_we12,0.745304192,0.438709064,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_we18,0.745304192,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bangladesh,sep_nov_we6,0.745304192,0.216505772,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_wd0,0.11926894,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_wd12,0.11926894,0.33765124,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_wd18,0.11926894,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_wd6,0.11926894,0.054024198,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_we0,0.11926894,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_we12,0.11926894,0.33765124,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_we18,0.11926894,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,dec_feb_we6,0.11926894,0.054024198,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_wd0,0.081133003,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_wd12,0.081133003,0.444272999,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_wd18,0.081133003,0.158375097,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_wd6,0.081133003,0.227719295,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_we0,0.081133003,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_we12,0.081133003,0.444272999,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_we18,0.081133003,0.158375097,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,jun_aug_we6,0.081133003,0.227719295,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_wd0,0.225394699,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_wd12,0.225394699,0.408599407,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_wd18,0.225394699,0.145658122,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_wd6,0.225394699,0.141334319,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_we0,0.225394699,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_we12,0.225394699,0.408599407,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_we18,0.225394699,0.145658122,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,mar_may_we6,0.225394699,0.141334319,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_wd0,0.05321893,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_wd12,0.05321893,0.433401776,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_wd18,0.05321893,0.024169618,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_wd6,0.05321893,0.088271647,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_we0,0.05321893,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_we12,0.05321893,0.433401776,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_we18,0.05321893,0.024169618,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bulgaria,sep_nov_we6,0.05321893,0.088271647,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bosnia_and_herzegovina,dec_feb_wd0,0.395630984,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bosnia_and_herzegovina,dec_feb_wd12,0.395630984,0.31332318,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bosnia_and_herzegovina,dec_feb_wd18,0.395630984,0.0,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
bosnia_and_herzegovina,dec_feb_wd6,0.395630984,0.061637347,0.7,0.7,0.8,0.8,0.67,0.9,0.4,0.8,0.7,0.26
