time_period,ef_frst_sequestration_mangroves_kt_co2_ha,ef_frst_sequestration_primary_kt_co2_ha,ef_frst_sequestration_secondary_kt_co2_ha,iso_alpha_3
5,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
6,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
7,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
8,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
9,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
10,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
11,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
12,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
13,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
14,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
15,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
16,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
17,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
18,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
19,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
20,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
21,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
22,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
23,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
24,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
25,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
26,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
27,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
28,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
29,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
30,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
31,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
32,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
33,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
34,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
35,0.0039636666666666666,0.0039636666666666666,0.0039636666666666666,IMN
0,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
1,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
2,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
3,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
4,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
5,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
6,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
7,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
8,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
9,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
10,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
11,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
12,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
13,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
14,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
15,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
16,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
17,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
18,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
19,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
20,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
21,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
22,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
23,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
24,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
25,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
26,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
27,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
28,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
29,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
30,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
31,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
32,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
33,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
34,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
35,0.005699185185185186,0.0028330555555555557,0.006980805555555555,JOR
0,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
1,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
2,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
3,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
4,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
5,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
6,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
7,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
8,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
9,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
10,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
11,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
12,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
13,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
14,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
15,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
16,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
17,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
18,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
19,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
20,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
21,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
22,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
23,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
24,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
25,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
26,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
27,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
28,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
29,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
30,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
31,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
32,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
33,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
34,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
35,0.0031903171461415904,0.0006409599996618951,0.004426263818556039,KIR
0,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
1,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
2,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
3,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
4,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
5,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
6,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
7,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
8,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
9,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
10,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
11,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
12,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
13,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
14,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
15,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
16,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
17,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
18,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
19,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
20,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
21,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
22,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
23,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
24,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
25,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
26,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
27,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
28,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
29,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
30,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
31,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
32,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
33,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
34,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
35,0.0034614289261328366,0.001711780260707635,0.004336253258845437,KNA
0,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
1,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
2,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
3,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
4,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
5,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
6,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
7,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
8,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
9,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
10,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
11,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
12,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
13,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
14,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
15,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
16,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
17,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
18,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
19,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
20,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
21,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
22,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
23,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
24,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
25,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
26,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
27,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
28,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
29,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
30,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
31,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
32,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
33,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
34,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
35,0.002054801359724748,0.0007550965506924598,0.0012997048090322887,KOR
0,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
1,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
2,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
3,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
4,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
5,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
6,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
7,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
8,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
9,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
10,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
11,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
12,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
13,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
14,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
15,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
16,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
17,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
18,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
19,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
20,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
21,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
22,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
23,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
24,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
25,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
26,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
27,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
28,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
29,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
30,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
31,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
32,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
33,3.5558766370933674e-05,6.536216730038022e-05,0.012731616444866919,KWT
