iso_code3,year,time_period,frac_enfu_transmission_loss_fuel_electricity
BGR,2040,25,0.09040438080434565
BGR,2041,26,0.09040438080434565
BGR,2042,27,0.09040438080434565
BGR,2043,28,0.09040438080434565
BGR,2044,29,0.09040438080434565
BGR,2045,30,0.09040438080434565
BGR,2046,31,0.09040438080434565
BGR,2047,32,0.09040438080434565
BGR,2048,33,0.09040438080434565
BGR,2049,34,0.09040438080434565
BGR,2050,35,0.09040438080434565
BHR,2010,-5,0.0677468099395567
BHR,2011,-4,0.0642205604404635
BHR,2012,-3,0.0571947527749748
BHR,2013,-2,0.0521299583269023
BHR,2014,-1,0.0393718122775474
BHR,2015,0,0.05613277875188894
BHR,2016,1,0.05613277875188894
BHR,2017,2,0.05613277875188894
BHR,2018,3,0.05613277875188894
BHR,2019,4,0.05613277875188894
BHR,2020,5,0.05613277875188894
BHR,2021,6,0.05613277875188894
BHR,2022,7,0.05613277875188894
BHR,2023,8,0.05613277875188894
BHR,2024,9,0.05613277875188894
BHR,2025,10,0.05613277875188894
BHR,2026,11,0.05613277875188894
BHR,2027,12,0.05613277875188894
BHR,2028,13,0.05613277875188894
BHR,2029,14,0.05613277875188894
BHR,2030,15,0.05613277875188894
BHR,2031,16,0.05613277875188894
BHR,2032,17,0.05613277875188894
BHR,2033,18,0.05613277875188894
BHR,2034,19,0.05613277875188894
BHR,2035,20,0.05613277875188894
BHR,2036,21,0.05613277875188894
BHR,2037,22,0.05613277875188894
BHR,2038,23,0.05613277875188894
BHR,2039,24,0.05613277875188894
BHR,2040,25,0.05613277875188894
BHR,2041,26,0.05613277875188894
BHR,2042,27,0.05613277875188894
BHR,2043,28,0.05613277875188894
BHR,2044,29,0.05613277875188894
BHR,2045,30,0.05613277875188894
BHR,2046,31,0.05613277875188894
BHR,2047,32,0.05613277875188894
BHR,2048,33,0.05613277875188894
BHR,2049,34,0.05613277875188894
BHR,2050,35,0.05613277875188894
BHS,2010,-5,0.15910789216531598
BHS,2011,-4,0.156925675675676
BHS,2012,-3,0.157477751248101
BHS,2013,-2,0.153761755485893
BHS,2014,-1,0.152896829494991
BHS,2015,0,0.15603398081399542
BHS,2016,1,0.15603398081399542
BHS,2017,2,0.15603398081399542
BHS,2018,3,0.15603398081399542
BHS,2019,4,0.15603398081399542
BHS,2020,5,0.15603398081399542
BHS,2021,6,0.15603398081399542
BHS,2022,7,0.15603398081399542
BHS,2023,8,0.15603398081399542
BHS,2024,9,0.15603398081399542
BHS,2025,10,0.15603398081399542
BHS,2026,11,0.15603398081399542
BHS,2027,12,0.15603398081399542
BHS,2028,13,0.15603398081399542
BHS,2029,14,0.15603398081399542
BHS,2030,15,0.15603398081399542
BHS,2031,16,0.15603398081399542
BHS,2032,17,0.15603398081399542
BHS,2033,18,0.15603398081399542
BHS,2034,19,0.15603398081399542
BHS,2035,20,0.15603398081399542
BHS,2036,21,0.15603398081399542
BHS,2037,22,0.15603398081399542
BHS,2038,23,0.15603398081399542
BHS,2039,24,0.15603398081399542
BHS,2040,25,0.15603398081399542
BHS,2041,26,0.15603398081399542
BHS,2042,27,0.15603398081399542
BHS,2043,28,0.15603398081399542
BHS,2044,29,0.15603398081399542
BHS,2045,30,0.15603398081399542
BHS,2046,31,0.15603398081399542
BHS,2047,32,0.15603398081399542
BHS,2048,33,0.15603398081399542
BHS,2049,34,0.15603398081399542
BHS,2050,35,0.15603398081399542
BIH,2010,-5,0.0935529081990189
BIH,2011,-4,0.101374345549738
BIH,2012,-3,0.106234909813947
BIH,2013,-2,0.0829751876683285
BIH,2014,-1,0.0818069306930693
BIH,2015,0,0.09318885638482033
BIH,2016,1,0.09318885638482033
BIH,2017,2,0.09318885638482033
BIH,2018,3,0.09318885638482033
BIH,2019,4,0.09318885638482033
BIH,2020,5,0.09318885638482033
BIH,2021,6,0.09318885638482033
BIH,2022,7,0.09318885638482033
BIH,2023,8,0.09318885638482033
BIH,2024,9,0.09318885638482033
BIH,2025,10,0.09318885638482033
BIH,2026,11,0.09318885638482033
BIH,2027,12,0.09318885638482033
BIH,2028,13,0.09318885638482033
BIH,2029,14,0.09318885638482033
BIH,2030,15,0.09318885638482033
BIH,2031,16,0.09318885638482033
BIH,2032,17,0.09318885638482033
BIH,2033,18,0.09318885638482033
BIH,2034,19,0.09318885638482033
BIH,2035,20,0.09318885638482033
BIH,2036,21,0.09318885638482033
BIH,2037,22,0.09318885638482033
BIH,2038,23,0.09318885638482033
BIH,2039,24,0.09318885638482033
BIH,2040,25,0.09318885638482033
BIH,2041,26,0.09318885638482033
BIH,2042,27,0.09318885638482033
BIH,2043,28,0.09318885638482033
BIH,2044,29,0.09318885638482033
BIH,2045,30,0.09318885638482033
BIH,2046,31,0.09318885638482033
BIH,2047,32,0.09318885638482033
BIH,2048,33,0.09318885638482033
BIH,2049,34,0.09318885638482033
BIH,2050,35,0.09318885638482033
BLR,2010,-5,0.10815303052013199
BLR,2011,-4,0.10596273291925501
BLR,2012,-3,0.11058800610409399
BLR,2013,-2,0.106071666613768
BLR,2014,-1,0.0917518353246006
BLR,2015,0,0.10450545429636993
BLR,2016,1,0.10450545429636993
BLR,2017,2,0.10450545429636993
BLR,2018,3,0.10450545429636993
BLR,2019,4,0.10450545429636993
BLR,2020,5,0.10450545429636993
BLR,2021,6,0.10450545429636993
BLR,2022,7,0.10450545429636993
BLR,2023,8,0.10450545429636993
BLR,2024,9,0.10450545429636993
BLR,2025,10,0.10450545429636993
BLR,2026,11,0.10450545429636993
BLR,2027,12,0.10450545429636993
BLR,2028,13,0.10450545429636993
BLR,2029,14,0.10450545429636993
BLR,2030,15,0.10450545429636993
BLR,2031,16,0.10450545429636993
BLR,2032,17,0.10450545429636993
BLR,2033,18,0.10450545429636993
BLR,2034,19,0.10450545429636993
BLR,2035,20,0.10450545429636993
BLR,2036,21,0.10450545429636993
BLR,2037,22,0.10450545429636993
BLR,2038,23,0.10450545429636993
BLR,2039,24,0.10450545429636993
BLR,2040,25,0.10450545429636993
BLR,2041,26,0.10450545429636993
BLR,2042,27,0.10450545429636993
BLR,2043,28,0.10450545429636993
BLR,2044,29,0.10450545429636993
BLR,2045,30,0.10450545429636993
BLR,2046,31,0.10450545429636993
BLR,2047,32,0.10450545429636993
BLR,2048,33,0.10450545429636993
BLR,2049,34,0.10450545429636993
BLR,2050,35,0.10450545429636993
BLZ,2010,-5,0.243027888446215
BLZ,2011,-4,0.26995949300927696
BLZ,2012,-3,0.298966408268734
BLZ,2013,-2,0.312979935595739
BLZ,2014,-1,0.34946504105498905
BLZ,2015,0,0.2948797532749908
BLZ,2016,1,0.2948797532749908
BLZ,2017,2,0.2948797532749908
BLZ,2018,3,0.2948797532749908
BLZ,2019,4,0.2948797532749908
BLZ,2020,5,0.2948797532749908
BLZ,2021,6,0.2948797532749908
BLZ,2022,7,0.2948797532749908
BLZ,2023,8,0.2948797532749908
BLZ,2024,9,0.2948797532749908
BLZ,2025,10,0.2948797532749908
BLZ,2026,11,0.2948797532749908
BLZ,2027,12,0.2948797532749908
BLZ,2028,13,0.2948797532749908
BLZ,2029,14,0.2948797532749908
BLZ,2030,15,0.2948797532749908
BLZ,2031,16,0.2948797532749908
BLZ,2032,17,0.2948797532749908
BLZ,2033,18,0.2948797532749908
BLZ,2034,19,0.2948797532749908
BLZ,2035,20,0.2948797532749908
BLZ,2036,21,0.2948797532749908
BLZ,2037,22,0.2948797532749908
BLZ,2038,23,0.2948797532749908
BLZ,2039,24,0.2948797532749908
BLZ,2040,25,0.2948797532749908
BLZ,2041,26,0.2948797532749908
BLZ,2042,27,0.2948797532749908
BLZ,2043,28,0.2948797532749908
BLZ,2044,29,0.2948797532749908
BLZ,2045,30,0.2948797532749908
BLZ,2046,31,0.2948797532749908
BLZ,2047,32,0.2948797532749908
BLZ,2048,33,0.2948797532749908
BLZ,2049,34,0.2948797532749908
BLZ,2050,35,0.2948797532749908
BMU,2010,-5,0.0855949100447789
BMU,2011,-4,0.0880057580910294
BMU,2012,-3,0.0843853225707648
BMU,2013,-2,0.0846695578320769
BMU,2014,-1,0.0871176738281718
BMU,2015,0,0.08595464447336436
BMU,2016,1,0.08595464447336436
BMU,2017,2,0.08595464447336436
BMU,2018,3,0.08595464447336436
BMU,2019,4,0.08595464447336436
BMU,2020,5,0.08595464447336436
BMU,2021,6,0.08595464447336436
BMU,2022,7,0.08595464447336436
BMU,2023,8,0.08595464447336436
BMU,2024,9,0.08595464447336436
BMU,2025,10,0.08595464447336436
BMU,2026,11,0.08595464447336436
BMU,2027,12,0.08595464447336436
BMU,2028,13,0.08595464447336436
BMU,2029,14,0.08595464447336436
BMU,2030,15,0.08595464447336436
BMU,2031,16,0.08595464447336436
BMU,2032,17,0.08595464447336436
BMU,2033,18,0.08595464447336436
BMU,2034,19,0.08595464447336436
BMU,2035,20,0.08595464447336436
BMU,2036,21,0.08595464447336436
BMU,2037,22,0.08595464447336436
BMU,2038,23,0.08595464447336436
BMU,2039,24,0.08595464447336436
BMU,2040,25,0.08595464447336436
BMU,2041,26,0.08595464447336436
BMU,2042,27,0.08595464447336436
BMU,2043,28,0.08595464447336436
BMU,2044,29,0.08595464447336436
BMU,2045,30,0.08595464447336436
BMU,2046,31,0.08595464447336436
BMU,2047,32,0.08595464447336436
BMU,2048,33,0.08595464447336436
BMU,2049,34,0.08595464447336436
BMU,2050,35,0.08595464447336436
BOL,2010,-5,0.11553784860557799
BOL,2011,-4,0.11024930747922401
BOL,2012,-3,0.11343166688421899
BOL,2013,-2,0.0902665840049597
BOL,2014,-1,0.09194745859508849
BOL,2015,0,0.10428657311381383
BOL,2016,1,0.10428657311381383
BOL,2017,2,0.10428657311381383
BOL,2018,3,0.10428657311381383
BOL,2019,4,0.10428657311381383
BOL,2020,5,0.10428657311381383
BOL,2021,6,0.10428657311381383
BOL,2022,7,0.10428657311381383
BOL,2023,8,0.10428657311381383
BOL,2024,9,0.10428657311381383
BOL,2025,10,0.10428657311381383
BOL,2026,11,0.10428657311381383
BOL,2027,12,0.10428657311381383
BOL,2028,13,0.10428657311381383
BOL,2029,14,0.10428657311381383
BOL,2030,15,0.10428657311381383
BOL,2031,16,0.10428657311381383
BOL,2032,17,0.10428657311381383
BOL,2033,18,0.10428657311381383
BOL,2034,19,0.10428657311381383
BOL,2035,20,0.10428657311381383
BOL,2036,21,0.10428657311381383
BOL,2037,22,0.10428657311381383
BOL,2038,23,0.10428657311381383
BOL,2039,24,0.10428657311381383
BOL,2040,25,0.10428657311381383
BOL,2041,26,0.10428657311381383
BOL,2042,27,0.10428657311381383
BOL,2043,28,0.10428657311381383
BOL,2044,29,0.10428657311381383
BOL,2045,30,0.10428657311381383
BOL,2046,31,0.10428657311381383
BOL,2047,32,0.10428657311381383
BOL,2048,33,0.10428657311381383
BOL,2049,34,0.10428657311381383
BOL,2050,35,0.10428657311381383
BRA,2010,-5,0.166258519229464
BRA,2011,-4,0.16459397807645199
BRA,2012,-3,0.170761675207736
BRA,2013,-2,0.16633805875019297
BRA,2014,-1,0.157747976385378
BRA,2015,0,0.1651400415298446
BRA,2016,1,0.1651400415298446
BRA,2017,2,0.1651400415298446
BRA,2018,3,0.1651400415298446
BRA,2019,4,0.1651400415298446
BRA,2020,5,0.1651400415298446
BRA,2021,6,0.1651400415298446
BRA,2022,7,0.1651400415298446
BRA,2023,8,0.1651400415298446
BRA,2024,9,0.1651400415298446
BRA,2025,10,0.1651400415298446
BRA,2026,11,0.1651400415298446
BRA,2027,12,0.1651400415298446
BRA,2028,13,0.1651400415298446
BRA,2029,14,0.1651400415298446
BRA,2030,15,0.1651400415298446
BRA,2031,16,0.1651400415298446
BRA,2032,17,0.1651400415298446
BRA,2033,18,0.1651400415298446
BRA,2034,19,0.1651400415298446
BRA,2035,20,0.1651400415298446
BRA,2036,21,0.1651400415298446
BRA,2037,22,0.1651400415298446
BRA,2038,23,0.1651400415298446
BRA,2039,24,0.1651400415298446
BRA,2040,25,0.1651400415298446
BRA,2041,26,0.1651400415298446
BRA,2042,27,0.1651400415298446
BRA,2043,28,0.1651400415298446
BRA,2044,29,0.1651400415298446
BRA,2045,30,0.1651400415298446
BRA,2046,31,0.1651400415298446
BRA,2047,32,0.1651400415298446
BRA,2048,33,0.1651400415298446
BRA,2049,34,0.1651400415298446
BRA,2050,35,0.1651400415298446
BRB,2010,-5,0.031231585150265202
BRB,2011,-4,0.027701778385772903
BRB,2012,-3,0.026171703898379303
BRB,2013,-2,0.0246186217780116
BRB,2014,-1,0.0230419403739262
BRB,2015,0,0.02655312591727104
BRB,2016,1,0.02655312591727104
BRB,2017,2,0.02655312591727104
BRB,2018,3,0.02655312591727104
BRB,2019,4,0.02655312591727104
BRB,2020,5,0.02655312591727104
BRB,2021,6,0.02655312591727104
BRB,2022,7,0.02655312591727104
BRB,2023,8,0.02655312591727104
BRB,2024,9,0.02655312591727104
BRB,2025,10,0.02655312591727104
BRB,2026,11,0.02655312591727104
BRB,2027,12,0.02655312591727104
BRB,2028,13,0.02655312591727104
BRB,2029,14,0.02655312591727104
BRB,2030,15,0.02655312591727104
BRB,2031,16,0.02655312591727104
BRB,2032,17,0.02655312591727104
BRB,2033,18,0.02655312591727104
BRB,2034,19,0.02655312591727104
BRB,2035,20,0.02655312591727104
BRB,2036,21,0.02655312591727104
BRB,2037,22,0.02655312591727104
BRB,2038,23,0.02655312591727104
BRB,2039,24,0.02655312591727104
BRB,2040,25,0.02655312591727104
BRB,2041,26,0.02655312591727104
BRB,2042,27,0.02655312591727104
BRB,2043,28,0.02655312591727104
BRB,2044,29,0.02655312591727104
BRB,2045,30,0.02655312591727104
BRB,2046,31,0.02655312591727104
BRB,2047,32,0.02655312591727104
BRB,2048,33,0.02655312591727104
BRB,2049,34,0.02655312591727104
BRB,2050,35,0.02655312591727104
BRN,2010,-5,0.0970464135021097
BRN,2011,-4,0.07167785234899329
BRN,2012,-3,0.0618320610687023
BRN,2013,-2,0.0929123125851885
BRN,2014,-1,0.0641367066134043
BRN,2015,0,0.07752106922367963
BRN,2016,1,0.07752106922367963
BRN,2017,2,0.07752106922367963
BRN,2018,3,0.07752106922367963
BRN,2019,4,0.07752106922367963
BRN,2020,5,0.07752106922367963
BRN,2021,6,0.07752106922367963
BRN,2022,7,0.07752106922367963
BRN,2023,8,0.07752106922367963
BRN,2024,9,0.07752106922367963
BRN,2025,10,0.07752106922367963
BRN,2026,11,0.07752106922367963
BRN,2027,12,0.07752106922367963
BRN,2028,13,0.07752106922367963
BRN,2029,14,0.07752106922367963
BRN,2030,15,0.07752106922367963
BRN,2031,16,0.07752106922367963
BRN,2032,17,0.07752106922367963
BRN,2033,18,0.07752106922367963
BRN,2034,19,0.07752106922367963
BRN,2035,20,0.07752106922367963
BRN,2036,21,0.07752106922367963
BRN,2037,22,0.07752106922367963
BRN,2038,23,0.07752106922367963
BRN,2039,24,0.07752106922367963
BRN,2040,25,0.07752106922367963
BRN,2041,26,0.07752106922367963
BRN,2042,27,0.07752106922367963
BRN,2043,28,0.07752106922367963
BRN,2044,29,0.07752106922367963
BRN,2045,30,0.07752106922367963
BRN,2046,31,0.07752106922367963
BRN,2047,32,0.07752106922367963
BRN,2048,33,0.07752106922367963
BRN,2049,34,0.07752106922367963
BRN,2050,35,0.07752106922367963
BTN,2010,-5,0.105417994606521
BTN,2011,-4,0.101918329445338
BTN,2012,-3,0.118549483134962
BTN,2013,-2,0.131607680722892
BTN,2014,-1,0.114011997493061
BTN,2015,0,0.11430109708055479
BTN,2016,1,0.11430109708055479
BTN,2017,2,0.11430109708055479
BTN,2018,3,0.11430109708055479
BTN,2019,4,0.11430109708055479
BTN,2020,5,0.11430109708055479
BTN,2021,6,0.11430109708055479
BTN,2022,7,0.11430109708055479
BTN,2023,8,0.11430109708055479
BTN,2024,9,0.11430109708055479
BTN,2025,10,0.11430109708055479
BTN,2026,11,0.11430109708055479
BTN,2027,12,0.11430109708055479
BTN,2028,13,0.11430109708055479
BTN,2029,14,0.11430109708055479
BTN,2030,15,0.11430109708055479
BTN,2031,16,0.11430109708055479
BTN,2032,17,0.11430109708055479
BTN,2033,18,0.11430109708055479
BTN,2034,19,0.11430109708055479
BTN,2035,20,0.11430109708055479
BTN,2036,21,0.11430109708055479
BTN,2037,22,0.11430109708055479
BTN,2038,23,0.11430109708055479
BTN,2039,24,0.11430109708055479
BTN,2040,25,0.11430109708055479
BTN,2041,26,0.11430109708055479
BTN,2042,27,0.11430109708055479
BTN,2043,28,0.11430109708055479
BTN,2044,29,0.11430109708055479
BTN,2045,30,0.11430109708055479
BTN,2046,31,0.11430109708055479
BTN,2047,32,0.11430109708055479
BTN,2048,33,0.11430109708055479
BTN,2049,34,0.11430109708055479
BTN,2050,35,0.11430109708055479
BWA,2010,-5,0.62593984962406
BWA,2011,-4,0.43744607965528487
BWA,2012,-3,0.43744607965528487
BWA,2013,-2,0.368364030335861
BWA,2014,-1,0.110246433203632
BWA,2015,0,0.43744607965528487
BWA,2016,1,0.43744607965528487
BWA,2017,2,0.43744607965528487
BWA,2018,3,0.43744607965528487
BWA,2019,4,0.43744607965528487
BWA,2020,5,0.43744607965528487
BWA,2021,6,0.43744607965528487
BWA,2022,7,0.43744607965528487
BWA,2023,8,0.43744607965528487
BWA,2024,9,0.43744607965528487
BWA,2025,10,0.43744607965528487
BWA,2026,11,0.43744607965528487
BWA,2027,12,0.43744607965528487
BWA,2028,13,0.43744607965528487
BWA,2029,14,0.43744607965528487
BWA,2030,15,0.43744607965528487
BWA,2031,16,0.43744607965528487
BWA,2032,17,0.43744607965528487
BWA,2033,18,0.43744607965528487
BWA,2034,19,0.43744607965528487
BWA,2035,20,0.43744607965528487
BWA,2036,21,0.43744607965528487
BWA,2037,22,0.43744607965528487
BWA,2038,23,0.43744607965528487
BWA,2039,24,0.43744607965528487
BWA,2040,25,0.43744607965528487
BWA,2041,26,0.43744607965528487
BWA,2042,27,0.43744607965528487
BWA,2043,28,0.43744607965528487
BWA,2044,29,0.43744607965528487
BWA,2045,30,0.43744607965528487
BWA,2046,31,0.43744607965528487
BWA,2047,32,0.43744607965528487
BWA,2048,33,0.43744607965528487
BWA,2049,34,0.43744607965528487
BWA,2050,35,0.43744607965528487
CAF,2010,-5,0.0983217494490592
CAF,2011,-4,0.09863198783989191
CAF,2012,-3,0.12253968253968299
CAF,2013,-2,0.11016333938294
CAF,2014,-1,0.110533159947984
CAF,2015,0,0.10803798383191163
CAF,2016,1,0.10803798383191163
CAF,2017,2,0.10803798383191163
CAF,2018,3,0.10803798383191163
CAF,2019,4,0.10803798383191163
CAF,2020,5,0.10803798383191163
CAF,2021,6,0.10803798383191163
CAF,2022,7,0.10803798383191163
CAF,2023,8,0.10803798383191163
CAF,2024,9,0.10803798383191163
CAF,2025,10,0.10803798383191163
CAF,2026,11,0.10803798383191163
CAF,2027,12,0.10803798383191163
CAF,2028,13,0.10803798383191163
CAF,2029,14,0.10803798383191163
CAF,2030,15,0.10803798383191163
CAF,2031,16,0.10803798383191163
CAF,2032,17,0.10803798383191163
CAF,2033,18,0.10803798383191163
CAF,2034,19,0.10803798383191163
CAF,2035,20,0.10803798383191163
CAF,2036,21,0.10803798383191163
CAF,2037,22,0.10803798383191163
CAF,2038,23,0.10803798383191163
CAF,2039,24,0.10803798383191163
CAF,2040,25,0.10803798383191163
CAF,2041,26,0.10803798383191163
CAF,2042,27,0.10803798383191163
CAF,2043,28,0.10803798383191163
CAF,2044,29,0.10803798383191163
CAF,2045,30,0.10803798383191163
CAF,2046,31,0.10803798383191163
CAF,2047,32,0.10803798383191163
CAF,2048,33,0.10803798383191163
CAF,2049,34,0.10803798383191163
CAF,2050,35,0.10803798383191163
CAN,2010,-5,0.0855949100447789
CAN,2011,-4,0.0880057580910294
CAN,2012,-3,0.0843853225707648
CAN,2013,-2,0.0846695578320769
CAN,2014,-1,0.0871176738281718
CAN,2015,0,0.08595464447336436
CAN,2016,1,0.08595464447336436
CAN,2017,2,0.08595464447336436
CAN,2018,3,0.08595464447336436
CAN,2019,4,0.08595464447336436
CAN,2020,5,0.08595464447336436
CAN,2021,6,0.08595464447336436
CAN,2022,7,0.08595464447336436
CAN,2023,8,0.08595464447336436
CAN,2024,9,0.08595464447336436
CAN,2025,10,0.08595464447336436
CAN,2026,11,0.08595464447336436
CAN,2027,12,0.08595464447336436
CAN,2028,13,0.08595464447336436
CAN,2029,14,0.08595464447336436
CAN,2030,15,0.08595464447336436
CAN,2031,16,0.08595464447336436
CAN,2032,17,0.08595464447336436
CAN,2033,18,0.08595464447336436
CAN,2034,19,0.08595464447336436
CAN,2035,20,0.08595464447336436
CAN,2036,21,0.08595464447336436
CAN,2037,22,0.08595464447336436
CAN,2038,23,0.08595464447336436
CAN,2039,24,0.08595464447336436
CAN,2040,25,0.08595464447336436
CAN,2041,26,0.08595464447336436
CAN,2042,27,0.08595464447336436
CAN,2043,28,0.08595464447336436
CAN,2044,29,0.08595464447336436
CAN,2045,30,0.08595464447336436
CAN,2046,31,0.08595464447336436
CAN,2047,32,0.08595464447336436
CAN,2048,33,0.08595464447336436
CAN,2049,34,0.08595464447336436
CAN,2050,35,0.08595464447336436
CHE,2010,-5,0.0661902743293163
CHE,2011,-4,0.0713490650044524
CHE,2012,-3,0.0672292339301438
CHE,2013,-2,0.0680587892898719
CHE,2014,-1,0.06698810304984171
CHE,2015,0,0.06796309312072521
CHE,2016,1,0.06796309312072521
CHE,2017,2,0.06796309312072521
CHE,2018,3,0.06796309312072521
CHE,2019,4,0.06796309312072521
CHE,2020,5,0.06796309312072521
CHE,2021,6,0.06796309312072521
CHE,2022,7,0.06796309312072521
CHE,2023,8,0.06796309312072521
CHE,2024,9,0.06796309312072521
CHE,2025,10,0.06796309312072521
CHE,2026,11,0.06796309312072521
CHE,2027,12,0.06796309312072521
CHE,2028,13,0.06796309312072521
CHE,2029,14,0.06796309312072521
CHE,2030,15,0.06796309312072521
CHE,2031,16,0.06796309312072521
CHE,2032,17,0.06796309312072521
CHE,2033,18,0.06796309312072521
CHE,2034,19,0.06796309312072521
CHE,2035,20,0.06796309312072521
CHE,2036,21,0.06796309312072521
CHE,2037,22,0.06796309312072521
CHE,2038,23,0.06796309312072521
CHE,2039,24,0.06796309312072521
CHE,2040,25,0.06796309312072521
CHE,2041,26,0.06796309312072521
CHE,2042,27,0.06796309312072521
CHE,2043,28,0.06796309312072521
CHE,2044,29,0.06796309312072521
CHE,2045,30,0.06796309312072521
CHE,2046,31,0.06796309312072521
CHE,2047,32,0.06796309312072521
CHE,2048,33,0.06796309312072521
CHE,2049,34,0.06796309312072521
CHE,2050,35,0.06796309312072521
CHL,2010,-5,0.08218883410000989
CHL,2011,-4,0.0713253085386453
CHL,2012,-3,0.0501641553526114
CHL,2013,-2,0.0669267090946418
CHL,2014,-1,0.06735041779616019
CHL,2015,0,0.06759108497641371
CHL,2016,1,0.06759108497641371
CHL,2017,2,0.06759108497641371
CHL,2018,3,0.06759108497641371
CHL,2019,4,0.06759108497641371
CHL,2020,5,0.06759108497641371
CHL,2021,6,0.06759108497641371
CHL,2022,7,0.06759108497641371
CHL,2023,8,0.06759108497641371
CHL,2024,9,0.06759108497641371
CHL,2025,10,0.06759108497641371
CHL,2026,11,0.06759108497641371
CHL,2027,12,0.06759108497641371
CHL,2028,13,0.06759108497641371
CHL,2029,14,0.06759108497641371
CHL,2030,15,0.06759108497641371
CHL,2031,16,0.06759108497641371
CHL,2032,17,0.06759108497641371
CHL,2033,18,0.06759108497641371
CHL,2034,19,0.06759108497641371
CHL,2035,20,0.06759108497641371
CHL,2036,21,0.06759108497641371
CHL,2037,22,0.06759108497641371
CHL,2038,23,0.06759108497641371
CHL,2039,24,0.06759108497641371
CHL,2040,25,0.06759108497641371
CHL,2041,26,0.06759108497641371
CHL,2042,27,0.06759108497641371
CHL,2043,28,0.06759108497641371
CHL,2044,29,0.06759108497641371
CHL,2045,30,0.06759108497641371
CHL,2046,31,0.06759108497641371
CHL,2047,32,0.06759108497641371
CHL,2048,33,0.06759108497641371
CHL,2049,34,0.06759108497641371
CHL,2050,35,0.06759108497641371
