iso_code3,time_period,exports_agrc_bevs_and_spices_tonne,exports_agrc_cereals_tonne,exports_agrc_fibers_tonne,exports_agrc_fruits_tonne,exports_agrc_herbs_and_other_perennial_crops_tonne,exports_agrc_nuts_tonne,exports_agrc_other_annual_tonne,exports_agrc_other_woody_perennial_tonne,exports_agrc_pulses_tonne,exports_agrc_rice_tonne,exports_agrc_sugar_cane_tonne,exports_agrc_tubers_tonne,exports_agrc_vegetables_and_vines_tonne,frac_agrc_crop_demand_imported_bevs_and_spices,frac_agrc_crop_demand_imported_cereals,frac_agrc_crop_demand_imported_fibers,frac_agrc_crop_demand_imported_fruits,frac_agrc_crop_demand_imported_herbs_and_other_perennial_crops,frac_agrc_crop_demand_imported_nuts,frac_agrc_crop_demand_imported_other_annual,frac_agrc_crop_demand_imported_other_woody_perennial,frac_agrc_crop_demand_imported_pulses,frac_agrc_crop_demand_imported_rice,frac_agrc_crop_demand_imported_sugar_cane,frac_agrc_crop_demand_imported_tubers,frac_agrc_crop_demand_imported_vegetables_and_vines,exports_lvst_buffalo,exports_lvst_cattle_dairy,exports_lvst_cattle_nondairy,exports_lvst_chickens,exports_lvst_goats,exports_lvst_horses,exports_lvst_mules,exports_lvst_pigs,exports_lvst_sheep,frac_lvst_livestock_demand_imported_buffalo,frac_lvst_livestock_demand_imported_cattle_dairy,frac_lvst_livestock_demand_imported_cattle_nondairy,frac_lvst_livestock_demand_imported_chickens,frac_lvst_livestock_demand_imported_goats,frac_lvst_livestock_demand_imported_horses,frac_lvst_livestock_demand_imported_mules,frac_lvst_livestock_demand_imported_pigs,frac_lvst_livestock_demand_imported_sheep
ARG,21,6900745.396789431,13572310.35308133,908219.162745857,8333221.4750151895,429648.02092783706,26599.179872925255,1341830.415516346,0.0,4120693.423836247,5096736.538472874,5801896.45853527,571874.6512571389,626731.8889510909,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,584346.954241447,4148971.4069144637,7350.146630633346,52251.1750315533,1862721.1415693266,0.0,100999.65806176078,1251562.1816324512,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,22,7004256.577741272,13775895.00837755,921842.4501870448,8458219.797140416,436092.7412417546,26998.16757101913,1361957.871749091,0.0,4182503.8251937903,5173187.586549967,5888924.905413299,580452.771025996,636132.8672853572,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,593112.1585550687,4211205.9780181805,7460.398830092845,53034.94265702659,1890661.9586928664,0.0,102514.6529326872,1270335.6143569378,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,23,7109320.42640739,13982533.43350321,935670.0869398505,8585093.094097521,442634.13236038084,27403.140084584415,1382387.2398253272,0.0,4245241.382571696,5250785.400348215,5977258.778994498,589159.5625913858,645674.8602946374,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,602008.8409333946,4274374.067688453,7572.304812544237,53830.466796881985,1919021.888073259,0.0,104052.37272667748,1289390.6485722917,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,24,7215960.232803501,14192271.43500576,949705.1382439482,8713869.490508985,449273.6443457866,27814.18718585318,1403123.0484227072,0.0,4308920.0033102725,5329547.181353439,6066917.660679415,597996.9560302566,655359.983199057,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,611038.9735473956,4338489.678703779,7685.889384732401,54637.92379883521,1947807.216394358,0.0,105613.15831757765,1308731.5083008762,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,25,7324199.636295553,14405155.506530846,963950.7153176073,8844577.532866618,456012.7490109733,28231.39999364098,1424169.8941490478,0.0,4373553.803359926,5409490.38907374,6157921.425589606,606966.9103707104,665190.3829470428,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,620204.5581506065,4403567.0238843355,7801.177725503386,55457.49265581774,1977024.3246402731,0.0,107197.3556923413,1328362.4809253893,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,26,7434062.630839985,14621232.839128803,978409.9760473712,8977246.195859617,462852.94024613785,28654.870993545584,1445532.442561283,0.0,4439157.110410323,5490632.744909844,6250290.246973448,616071.414026271,675168.2386912483,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,629507.6265228654,4469620.529242599,7918.195391385935,56289.35504565499,2006679.6895098768,0.0,108805.3160277264,1348287.9181392698,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,27,7545573.570302584,14840551.331715735,993086.1256880817,9111904.888797509,469795.73434982984,29084.694058448767,1467215.429199702,0.0,4505744.467066478,5572992.236083492,6344044.60067805,625312.4852366649,685295.762271617,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,638950.2409207084,4536664.837181238,8036.968322256724,57133.69537133981,2036779.8848525248,0.0,110437.39576814229,1368512.2369113588,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,28,7658757.173857123,15063159.601691471,1007982.4175734029,9248583.462129472,476842.67036507727,29520.9644693255,1489223.6606376977,0.0,4573330.634072475,5656587.119624744,6439205.269688221,634692.1725152149,695575.1987056911,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,648534.4945345189,4604714.809738957,8157.522847090574,57990.70080190991,2067331.5831253126,0.0,112093.95670466442,1389039.920465029,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,29,7773638.531464978,15289106.99571684,1023102.1538370037,9387312.214061413,483995.3104205534,29963.778936365376,1511562.015547263,0.0,4641930.5935835615,5741435.926419115,6535793.3487335425,644212.555102943,706008.8266862765,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,658262.5119525366,4673785.53188504,8279.88568979693,58860.561313938546,2098341.556872192,0.0,113775.36605523436,1409875.5192720043,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,30,7890243.1094369525,15518443.600652592,1038448.6861445588,9528121.897272334,491255.24007686164,30413.235620410855,1534235.4457804717,0.0,4711559.552487315,5827557.465315401,6633830.248964545,653875.7434294871,716598.9590865705,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,668136.4496318246,4743892.314863316,8404.083975143885,59743.469733647624,2129816.680225275,0.0,115481.99654606287,1431023.6520610843,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,31,8008596.756078506,15751220.25466238,1054025.4164367272,9671043.725731418,498624.0686780145,30869.434154717015,1557248.9774671786,0.0,4782232.945774624,5914970.827295131,6733337.702699013,663683.8795809294,727347.943472869,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,678158.496376302,4815050.699586265,8530.145234771042,60639.62177965233,2161763.9304286535,0.0,117214.2264942538,1452489.0068420004,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,32,8128725.707419682,15987488.558482312,1069835.7976832779,9816109.381617386,506103.4297081847,31332.475667037765,1580607.7121291861,0.0,4853966.4399612425,6003695.389704557,6834337.768239497,673639.1377746431,738258.1626249619,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,688330.8738219463,4887276.460080058,8658.097413292606,61549.21610634711,2194190.389385083,0.0,118972.4398916676,1474276.34194463,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,33,8250656.593030977,16227300.886859547,1085883.334648527,9963351.022341648,513694.9811538074,31802.46280204333,1604316.8278111238,0.0,4926775.9365606615,6093750.820550126,6936852.834763089,683743.7248412628,749332.0350643364,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,698655.8369292755,4960585.606981259,8787.968874491995,62472.45434794231,2227103.2452258593,0.0,120757.02649004261,1496390.4870737996,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,34,8374416.44192644,16470710.400162438,1102171.5846682547,10112801.28767677,521400.40587111446,32279.499744073975,1628381.5802282905,0.0,5000677.57560907,6185157.082858376,7040905.627284534,693999.8807138817,760572.0155903014,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,709135.6744832146,5034994.391085978,8919.788407609374,63409.54116316143,2260509.7939042468,0.0,122568.38188739323,1518836.3443799063,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
ARG,35,8500032.688555336,16717771.056164872,1118704.1584382784,10264493.306991922,529221.4119591811,32763.692240235083,1652807.3039317147,0.0,5075687.739243206,6277934.439101252,7146519.211693802,704409.8789245898,771980.5958241557,0.3800163670861895,0.00105523788130383,0.015369477770207036,0.08110812085577761,0.1760342667028179,6.479092844135274e-05,0.06916918413695704,0.3,0.02009080891650258,0.016800645082105832,0.0001494264053322494,0.006963660927921835,0.00477524248050525,0.0,719772.7096004627,5110519.306952266,9053.585233723514,64360.684280608846,2294417.4408128103,0.0,124406.90761570411,1541618.8895456048,0.0,0.0006414941869329899,0.0015921176845275443,0.01045875476888388,1.4554354604434674e-06,0.0010786378430950201,0.0,0.0436431086670696,0.00017435451508235182
AUS,0,0.0,10146452.45663742,0.0,8398672.660575418,5862699.866150019,1273645.8171903298,2858840.9228886114,0.0,639744.9194227343,5392988.2048017755,83084122.00808166,768139.6488606072,2492068.0860215165,1.0,0.0108344327530957,0.0,0.0832469285554597,0.998223169864961,0.0374055433883997,0.0209074092583804,0.0,0.0167878234242116,0.5389742569291665,0.04199790989755,0.0003763481682738,0.0128404065380351,0.0,1344373.666565611,8480420.401102582,2124.750363030448,2493780.8855928024,17686.44417021233,0.0,190381.57549070963,26672474.95179906,0.0,0.0123648844175813,0.0104227964372054,0.0175172414490021,0.0040706562943173,0.0075600558312931,0.0005099439061703,0.3033463252429169,0.0008352260072907
AUS,1,0.0,10056578.052722868,0.0,8394625.164274292,110139242.62271667,1378374.2413705036,2813432.5442465493,0.0,989313.9825237303,495.2781823169371,89908041.46897599,1393803.2709564462,3017225.662937117,1.0,0.0110022018335668,0.0,0.0775568512888963,0.7821050036973133,0.0383257080198132,0.0196942079543108,0.0,0.0023066014090069,3.650541010177708e-06,0.0344964129861745,0.0002159843940519,0.0136280800636512,0.0,1285064.5477337716,7927862.364987558,2274.6259130080516,2056161.565689152,17869.988062529148,12.230051813471343,200947.28345610425,26432024.13739176,0.0,0.0136286284855587,0.011056066460218,0.0148279678701439,0.0040497268788849,0.0090973067093448,0.0010416666666666,0.2915220033168174,0.0002234928490475
AUS,2,0.0,10103083.752042169,0.0,7445737.270450592,292030959.2606077,1410929.0124830322,2710073.176520274,0.0,611996.0141861368,4102643.291292455,92678129.14647521,1138578.3840949328,2436259.0193543388,1.0,0.0062140482151274,0.0,0.072069128863771,0.7851825593761078,0.0473258136705666,0.0125535045280433,0.0,0.0037522632277022,0.3202797975548676,0.0031430940921191,0.0002791322476251,0.0156519796759816,0.0,1154035.4602178368,8465670.4027979,3653.1334462794375,2148197.8961836644,20406.91907892096,0.0,210115.55659805273,28609480.525572438,0.0,0.0161902442529255,0.0122756343070403,0.0106821827391861,0.0010652328294612,0.0103549353221101,0.0056410256410256,0.2760771660507803,0.0005014287176177
AUS,3,0.0,8719356.277204445,3389193.566867309,8011049.80312615,269896204.3230863,1620232.6440657557,2117264.760876738,0.0,271490.62516708666,6424018.305398678,85308376.51095077,1447031.3163145687,2612118.2010922045,1.0,0.0098472914941074,2.11478190254239e-06,0.0619363824622497,0.737888198757764,0.0289139002884888,0.0124401581476821,0.0,0.0033455185662187,0.5114765854263787,0.0023079794661921,0.0009944396570084,0.0124685081386484,0.0,1316469.333959025,8942910.935398163,3385.8590267384698,1939042.5423351217,23972.6520652898,3.0885093167701854,224206.66364854376,26460492.01092104,0.0,0.0162424647137695,0.0118123783243979,0.0108251525669619,0.0030450989657163,0.0110120780455602,0.0041300980898296,0.2682753964495526,0.0006199926690056
AUS,4,0.0,8274193.641008873,1016758.0700601927,7323406.461446594,203378731.82176822,1704954.5145328862,2099922.2809064346,0.0,502509.10825993767,4776043.523902567,91049665.19875823,1424265.7860679664,2562132.037921544,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1199826.0222515683,9128063.900315538,3431.5106247169224,1727436.5779601482,23980.80101308567,3.063712226048306,245138.00796376055,27583145.554362416,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,5,0.0,8398306.545624005,1032009.4411110955,7433257.558368293,206429412.79909474,1730528.8322508794,2131421.115120031,0.0,510046.7448838367,4847684.176761105,92415410.17673959,1445629.7728589857,2600564.018490367,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1217823.4125853416,9264984.85882027,3482.983284087676,1753348.1266295502,24340.513028281955,3.1096679094390303,248815.07808321694,27996892.73767785,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,6,0.0,8524281.143808363,1047489.5827277618,7544756.421743816,209525853.99108112,1756486.764734642,2163392.431846831,0.0,517697.44605709414,4920399.439412521,93801641.32939067,1467314.2194518703,2639572.478767722,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1236090.7637741216,9403959.631702572,3535.2280333489903,1779648.3485289933,24705.62072370618,3.1563129280806153,252547.30425446515,28416846.12874301,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,7,0.0,8652145.360965488,1063201.926468678,7657927.768069972,212668741.8009473,1782834.0662056617,2195843.3183245333,0.0,525462.9077479505,4994205.431003708,95208665.94933152,1489323.932743648,2679166.0659492374,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1254632.1252307333,9545019.02617811,3588.2564538492247,1806343.0737569279,25076.205034561768,3.203657622001824,256335.5138182821,28843098.820674155,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,8,0.0,8781927.541379971,1079149.9553657083,7772796.684591022,215858772.92796153,1809576.5771987466,2228780.9680994013,0.0,533344.8513641697,5069118.512468764,96636795.9385715,1511663.791734803,2719353.5569384764,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1273451.6071091944,9688194.311570782,3642.0803006569636,1833438.2198632818,25452.3481100802,3.2517124863318516,260180.54652555633,29275745.302984267,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,9,0.0,8913656.45450067,1095337.2046961938,7889388.634859886,219096654.52188092,1836720.2258567277,2262212.6826208923,0.0,541345.0241346323,5145155.2901557945,98086347.87765005,1534338.7486108248,2760143.860292553,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1292553.3812158322,9833517.226244343,3696.7115051668175,1860939.7931612309,25834.133331731395,3.300488173626829,264083.25472343963,29714881.48252903,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,10,0.0,9047361.301318178,1111767.2627666364,8007729.4643827835,222383104.3397091,1864271.0292445782,2296145.872860205,0.0,549465.1994966517,5222332.6195081305,99557643.0958148,1557353.8298399867,2801546.018196941,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1311941.6819340694,9981019.984638005,3752.162177744319,1888853.890058649,26221.64533170736,3.3499954962312306,268044.5035442912,30160604.70476696,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,11,0.0,9183071.72083795,1128443.771708136,8127845.406348526,225718850.90480474,1892235.094683247,2330588.060953108,0.0,557707.1774891014,5300667.608800753,101051007.74225202,1580714.1372875867,2843569.208469895,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1331620.8071630804,10130735.284407577,3808.444610410484,1917186.698409529,26614.970011682974,3.4002454286746993,272065.17109745555,30613013.775338463,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,12,0.0,9320817.79665052,1145370.428283758,8249763.087443752,229104633.6683768,1920618.6211034956,2365546.8818674046,0.0,566072.7851514379,5380177.622932764,102566772.85838579,1604424.8493469004,2886222.746596943,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1351595.1192705266,10282696.31367369,3865.571279566641,1945944.4988856716,27014.194561858218,3.4512491101048197,276146.1486639174,31072208.981968537,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,13,0.0,9460630.063600276,1162550.9847080142,8373509.533755408,232541203.1734024,1949427.9004200476,2401030.0850954154,0.0,574563.8769287094,5460880.287276754,104105274.45126157,1628491.2220871036,2929516.087795897,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1371869.0460595842,10436936.758378793,3923.55484876014,1975133.6663689564,27419.407480286085,3.5030178467563915,280288.3408938761,31538292.11669806,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,14,0.0,9602539.514554279,1179989.2494786342,8499112.176761737,236029321.2210034,1978669.3189263481,2437045.536371846,0.0,583182.3350826399,5542793.491585905,105666853.56803048,1652918.59041841,2973458.829112835,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1392447.081750478,10593490.809754474,3982.4081714915415,2004760.6713644904,27830.698592490375,3.555563114457737,284492.6660072842,32011366.49844853,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,15,0.0,9746577.607272591,1197689.0882208138,8626598.859413162,239569761.03931844,2008349.3587102431,2473601.219417424,0.0,591930.0701088795,5625935.393959693,107251856.37155092,1677712.369274686,3018060.7115495275,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1413333.7879767348,10752393.17190079,4042.144294063914,2034832.0814349577,28248.159071377726,3.6088965611746024,288760.05599739344,32491536.995925255,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,16,0.0,9892776.27138168,1215654.4245441258,8755997.84230436,243163307.45490822,2038474.5990908968,2510705.237708685,0.0,600809.0211605127,5710324.424869088,108860634.21712418,1702878.0548138062,3063331.62222277,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1434533.7947963858,10913679.069479302,4102.776458474873,2065354.562656482,28671.88145744839,3.6630300095922212,293091.45683735434,32978910.05086413,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,17,0.0,10041167.915452404,1233889.2409122877,8887337.809938924,246810757.0667318,2069051.71807726,2548365.816274315,0.0,609821.1564779204,5795979.2912421245,110493543.73038103,1728421.225636013,3109281.5965561117,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1456051.8017183314,11077384.25552149,4164.318105351996,2096334.881096329,29101.959679310115,3.7179754597361043,297487.8286899146,33473593.70162709,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,18,0.0,10191785.434184188,1252397.5795259716,9020647.877088007,250512918.4227327,2100087.4938484184,2586591.303518429,0.0,618968.4738250889,5882918.980610754,112150946.88633671,1754347.544020553,3155920.820504452,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1477892.578744106,11243545.01935431,4226.782876932274,2127779.9043127736,29538.489074499757,3.773745091632145,301950.14612026326,33975697.607151486,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,19,0.0,10344662.215696951,1271183.5432188613,9155957.595244326,254270612.19907373,2131588.806256145,2625390.1730712056,0.0,628253.0009324653,5971162.765319916,113833211.08963177,1780662.7571808612,3203259.6328120194,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1500060.9674252677,11412198.194644624,4290.184620086258,2159696.602877465,29981.566410617255,3.8303512680066274,306479.3983120672,34485333.07125876,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
AUS,20,0.0,10499832.148932403,1290251.296367144,9293296.95917299,258084671.38205978,2163562.6383499866,2664771.0256672734,0.0,637676.7959464522,6060730.206799714,115540709.25597623,1807372.698538574,3251308.527304199,1.0000000000000009,0.0075795948591794605,6.34434570762717e-07,0.05896185823407534,0.6606797863392293,0.03222655306467434,0.01311905597768332,0.0,0.00523844132542788,0.4112202871354269,0.016389079288407143,0.00055977134008776,0.013965115149038691,0.0,1522561.8819366465,11583381.167564292,4354.537389387552,2192092.051920627,30431.28990677651,3.887806537026726,311076.5892867482,35002613.06732764,0.0,0.017527866560950497,0.013277628610155339,0.0107705089250588,0.0024461429936759402,0.011407312772492456,0.00339682029110763,0.24257505448887162,0.00043602804859230003
